7765144758497;0;1.0
7765212033949;1;2.0
7765254717208;2;3.0
7765291240572;3;4.0
7765320338959;4;5.0
7765350311012;5;6.0
7765370853134;6;7.0
7765395778264;7;8.0
7765414524906;8;9.0
7765527838775;9;10.0
7765646271904;10;11.0
7765669506584;11;12.0
7765788273113;12;13.0
7765844525096;13;14.0
7765870571857;14;15.0
7765892210634;15;16.0
7765917795402;16;17.0
7765940537082;17;18.0
7765957965405;18;19.0
7765975286586;19;20.0
7766091471998;20;21.0
7766215788765;21;22.0
7766245886521;22;23.0
7766270894117;23;24.0
7766378960114;24;25.0
7766412912582;25;26.0
7766534030251;26;27.0
7766659906212;27;28.0
7766778158566;28;29.0
7766899513781;29;30.0
7766927862643;30;31.0
7766956091600;31;32.0
7767060176945;32;33.0
7767166215553;33;34.0
7767185890506;34;35.0
7767207159768;35;36.0
7767308814441;36;37.0
7767328134279;37;38.0
7767442647517;38;39.0
7767467432148;39;40.0
7767591302299;40;41.0
7767640107858;41;42.0
7767660957013;42;43.0
7767685294742;43;44.0
7767703266172;44;45.0
7767727156564;45;46.0
7767750507033;46;47.0
7767775704043;47;48.0
7767798784237;48;49.0
7767905618302;49;50.0
7767929502192;50;51.0
7768049933285;51;52.0
7768107392570;52;53.0
7768163119459;53;54.0
7768182708114;54;55.0
7768199830347;55;56.0
7768299701186;56;57.0
7768322602594;57;58.0
7768344548092;58;59.0
7768365106775;59;60.0
7768394606238;60;61.0
7768416154857;61;62.0
7768440605808;62;63.0
7768458438578;63;64.0
7768557803842;64;65.0
7768580588517;65;66.0
7768613605214;66;67.0
7768722683084;67;68.0
7768834729143;68;69.0
7768861780533;69;70.0
7768889770010;70;71.0
7768913413099;71;72.0
7768943729697;72;73.0
7769052982892;73;74.0
7769079228592;74;75.0
7769104589433;75;76.0
7769133127168;76;77.0
7769161592238;77;78.0
7769189711149;78;79.0
7769213391576;79;80.0
7769250624079;80;81.0
7769276571276;81;82.0
7769385961595;82;83.0
7769409958892;83;84.0
7769434985120;84;85.0
7769547311943;85;86.0
7769578477586;86;87.0
7769684586517;87;88.0
7769712044922;88;89.0
7769818017598;89;90.0
7769925444296;90;91.0
7769952236473;91;92.0
7769985971276;92;93.0
7770025461273;93;94.0
7770060058388;94;95.0
7770086152073;95;96.0
7770196231678;96;97.0
7770220364592;97;98.0
7770246806246;98;99.0
7770272242322;99;100.0
7770299547735;100;101.0
