9486746031315;0;1.0
9486783894839;1;2.0
9486817559493;2;3.0
9486921161324;3;4.0
9486947570665;4;5.0
9486973086644;5;6.0
9487001620556;6;7.0
9487030941514;7;8.0
9487057430975;8;9.0
9487170225730;9;10.0
9487198285172;10;11.0
9487221221809;11;12.0
9487247072557;12;13.0
9487272144078;13;14.0
9487305571346;14;15.0
9487327617050;15;16.0
9487348685160;16;17.0
9487370389882;17;18.0
9487393407732;18;19.0
9487416930669;19;20.0
9487519710253;20;21.0
9487545156788;21;22.0
9487652257831;22;23.0
9487677218199;23;24.0
9487781364941;24;25.0
9487804117953;25;26.0
9487825360148;26;27.0
9487850573726;27;28.0
9487873123898;28;29.0
9488000881390;29;30.0
9488051809400;30;31.0
9488185386781;31;32.0
9488226801030;32;33.0
9488332403362;33;34.0
9488358598031;34;35.0
9488384381016;35;36.0
9488415069202;36;37.0
9488524838379;37;38.0
9488554712341;38;39.0
9488660276313;39;40.0
9488780963702;40;41.0
9488810909511;41;42.0
9488916129712;42;43.0
9488941475436;43;44.0
9488968604392;44;45.0
9489000331212;45;46.0
9489023447642;46;47.0
9489132778323;47;48.0
9489166354561;48;49.0
9489207509018;49;50.0
9489229936092;50;51.0
9489249078694;51;52.0
9489265798559;52;53.0
9489285711111;53;54.0
9489305919685;54;55.0
9489327700011;55;56.0
9489345538608;56;57.0
9489364094495;57;58.0
9489385101886;58;59.0
9489404394573;59;60.0
9489423397610;60;61.0
9489443804692;61;62.0
9489463521170;62;63.0
9489486088865;63;64.0
9489507405992;64;65.0
9489609424093;65;66.0
9489629458877;66;67.0
9489652562973;67;68.0
9489676036559;68;69.0
9489787537316;69;70.0
9489812561906;70;71.0
9489835357402;71;72.0
9489860566164;72;73.0
9489964375079;73;74.0
9490065648478;74;75.0
9490088842857;75;76.0
9490114093779;76;77.0
9490136989436;77;78.0
9490161289324;78;79.0
9490186575878;79;80.0
9490214040675;80;81.0
9490320581509;81;82.0
9490421536760;82;83.0
9490527812843;83;84.0
9490548657815;84;85.0
9490572260871;85;86.0
9490597660297;86;87.0
9490620696059;87;88.0
9490647240441;88;89.0
9490667474411;89;90.0
9490699772742;90;91.0
9490727640698;91;92.0
9490763707576;92;93.0
9490870165659;93;94.0
9490896259674;94;95.0
9490921555962;95;96.0
9490943454760;96;97.0
9490968408083;97;98.0
9490993482480;98;99.0
9491016350591;99;100.0
9491041244934;100;101.0
