6598482446735;0;1.0
6598533410697;1;2.0
6598562557133;2;3.0
6598663487257;3;4.0
6598681692709;4;5.0
6598700904688;5;6.0
6598719617662;6;7.0
6598742194842;7;8.0
6598762148224;8;9.0
6598782582172;9;10.0
6598881218105;10;11.0
6598906216255;11;12.0
6599009478834;12;13.0
6599116715107;13;14.0
6599145573973;14;15.0
6599250389113;15;16.0
6599273275161;16;17.0
6599297740914;17;18.0
6599339638176;18;19.0
6599368067072;19;20.0
6599480370089;20;21.0
6599507778668;21;22.0
6599532848891;22;23.0
6599638577676;23;24.0
6599667410154;24;25.0
6599698154623;25;26.0
6599721929402;26;27.0
6599829953263;27;28.0
6599870572581;28;29.0
6599908469272;29;30.0
6599934976141;30;31.0
6600033811624;31;32.0
6600059392223;32;33.0
6600081467170;33;34.0
6600105645881;34;35.0
6600129566727;35;36.0
6600149980258;36;37.0
6600168763723;37;38.0
6600191388640;38;39.0
6600212626270;39;40.0
6600234797250;40;41.0
6600255205167;41;42.0
6600278382546;42;43.0
6600302377092;43;44.0
6600325542277;44;45.0
6600347109332;45;46.0
6600455386156;46;47.0
6600479804906;47;48.0
6600508237122;48;49.0
6600527331872;49;50.0
6600546251880;50;51.0
6600646797615;51;52.0
6600748967551;52;53.0
6600769903621;53;54.0
6600790648555;54;55.0
6600811633785;55;56.0
6600830933987;56;57.0
6600853891474;57;58.0
6600881219449;58;59.0
6600911915268;59;60.0
6600934056632;60;61.0
6600962370370;61;62.0
6601062216054;62;63.0
6601084073056;63;64.0
6601107377464;64;65.0
6601128550302;65;66.0
6601146315042;66;67.0
6601168739283;67;68.0
6601190668300;68;69.0
6601217867889;69;70.0
6601237606608;70;71.0
6601258644134;71;72.0
6601278870550;72;73.0
6601300815835;73;74.0
6601322127837;74;75.0
6601345638354;75;76.0
6601362541360;76;77.0
6601388068332;77;78.0
6601501363984;78;79.0
6601519927651;79;80.0
6601541405078;80;81.0
6601565849469;81;82.0
6601590563634;82;83.0
6601695927859;83;84.0
6601719700998;84;85.0
6601823092822;85;86.0
6601924529963;86;87.0
6602026376899;87;88.0
6602046039596;88;89.0
6602066442860;89;90.0
6602165894534;90;91.0
6602183304029;91;92.0
6602210446011;92;93.0
6602230246492;93;94.0
6602330812306;94;95.0
6602352833264;95;96.0
6602374575359;96;97.0
6602475055559;97;98.0
6602495756709;98;99.0
6602518689494;99;100.0
6602542974634;100;101.0
