5410435996264;0;1.0
5410458969401;1;2.0
5410557920282;2;3.0
5410665608914;3;4.0
5410701395979;4;5.0
5410732788500;5;6.0
5410777214368;6;7.0
5410795310898;7;8.0
5410891871207;8;9.0
5410913200275;9;10.0
5411016932361;10;11.0
5411039349512;11;12.0
5411067906965;12;13.0
5411089321743;13;14.0
5411110234807;14;15.0
5411129464454;15;16.0
5411227076443;16;17.0
5411248517226;17;18.0
5411270724439;18;19.0
5411291388381;19;20.0
5411310216800;20;21.0
5411332865596;21;22.0
5411430443690;22;23.0
5411455514751;23;24.0
5411481409027;24;25.0
5411582401248;25;26.0
5411686671923;26;27.0
5411792175651;27;28.0
5411813539543;28;29.0
5411840690516;29;30.0
5411871109075;30;31.0
5411980919748;31;32.0
5412003523170;32;33.0
5412030505241;33;34.0
5412055529371;34;35.0
5412098495633;35;36.0
5412127081424;36;37.0
5412151577732;37;38.0
5412176636000;38;39.0
5412190286056;39;40.0
5412306099712;40;41.0
5412426642418;41;42.0
5412538748403;42;43.0
5412572643519;43;44.0
5412622350868;44;45.0
5412648270562;45;46.0
5412669458554;46;47.0
5412689212048;47;48.0
5412707649606;48;49.0
5412726717573;49;50.0
5412747270954;50;51.0
5412762316213;51;52.0
5412872406052;52;53.0
5413004239315;53;54.0
5413042751442;54;55.0
5413154799583;55;56.0
5413178142046;56;57.0
5413195643507;57;58.0
5413213740202;58;59.0
5413235454292;59;60.0
5413357653077;60;61.0
5413383826779;61;62.0
5413407617437;62;63.0
5413423498934;63;64.0
5413441109631;64;65.0
5413534870153;65;66.0
5413552807025;66;67.0
5413572896894;67;68.0
5413594186418;68;69.0
5413695708294;69;70.0
5413715049736;70;71.0
5413732240648;71;72.0
5413749604700;72;73.0
5413851202023;73;74.0
5413877928179;74;75.0
5413902257550;75;76.0
5413927219939;76;77.0
5414030259463;77;78.0
5414055462534;78;79.0
5414086067168;79;80.0
5414108385093;80;81.0
5414146789827;81;82.0
5414169290701;82;83.0
5414188865280;83;84.0
5414289228319;84;85.0
5414310042889;85;86.0
5414329031604;86;87.0
5414348649272;87;88.0
5414452360461;88;89.0
5414477840198;89;90.0
5414501675614;90;91.0
5414522742607;91;92.0
5414547692711;92;93.0
5414568309058;93;94.0
5414590011992;94;95.0
5414607575295;95;96.0
5414708909097;96;97.0
5414730439462;97;98.0
5414829795673;98;99.0
5414847457284;99;100.0
5414949262390;100;101.0
