9245661252850;0;1.0
9245680742370;1;2.0
9245779582956;2;3.0
9245806066078;3;4.0
9245829733185;4;5.0
9245852073008;5;6.0
9245875517613;6;7.0
9245991563127;7;8.0
9246039813867;8;9.0
9246154034608;9;10.0
9246185770286;10;11.0
9246218253934;11;12.0
9246247850124;12;13.0
9246275619211;13;14.0
9246303282269;14;15.0
9246330590490;15;16.0
9246356418273;16;17.0
9246381832204;17;18.0
9246410272960;18;19.0
9246437819025;19;20.0
9246462472723;20;21.0
9246568927885;21;22.0
9246597536348;22;23.0
9246623304007;23;24.0
9246729133529;24;25.0
9246756972162;25;26.0
9246780787200;26;27.0
9246810634944;27;28.0
9246920253692;28;29.0
9246945516072;29;30.0
9246972218482;30;31.0
9247078380584;31;32.0
9247101606953;32;33.0
9247208300635;33;34.0
9247233610136;34;35.0
9247256395094;35;36.0
9247279853498;36;37.0
9247311974709;37;38.0
9247419910964;38;39.0
9247444102242;39;40.0
9247469113535;40;41.0
9247499186771;41;42.0
9247522622976;42;43.0
9247548986994;43;44.0
9247575621415;44;45.0
9247605177468;45;46.0
9247629039358;46;47.0
9247650732889;47;48.0
9247683568049;48;49.0
9247710437343;49;50.0
9247732518108;50;51.0
9247831338046;51;52.0
9247851787261;52;53.0
9247875163773;53;54.0
9247898662186;54;55.0
9247919027983;55;56.0
9247938292028;56;57.0
9247965478813;57;58.0
9247988808794;58;59.0
9248012924657;59;60.0
9248114756228;60;61.0
9248135275185;61;62.0
9248157043452;62;63.0
9248259761246;63;64.0
9248283908951;64;65.0
9248400181037;65;66.0
9248443661834;66;67.0
9248476663842;67;68.0
9248500173470;68;69.0
9248518052248;69;70.0
9248533620007;70;71.0
9248551215194;71;72.0
9248566802760;72;73.0
9248582411646;73;74.0
9248683764966;74;75.0
9248712709274;75;76.0
9248731225909;76;77.0
9248750748067;77;78.0
9248850632080;78;79.0
9248872143009;79;80.0
9248894420546;80;81.0
9248916702975;81;82.0
9248936443628;82;83.0
9248956085100;83;84.0
9248979362494;84;85.0
9249079296322;85;86.0
9249180062781;86;87.0
9249310553155;87;88.0
9249353200461;88;89.0
9249405209976;89;90.0
9249425030258;90;91.0
9249441306619;91;92.0
9249458169910;92;93.0
9249476851376;93;94.0
9249495552422;94;95.0
9249511338294;95;96.0
9249529269533;96;97.0
9249546241188;97;98.0
9249562539150;98;99.0
9249580612513;99;100.0
9249600678654;100;101.0
