9121565422934;0;1.0
9121594785189;1;2.0
9121612431806;2;3.0
9121634401367;3;4.0
9121653334075;4;5.0
9121673892938;5;6.0
9121780397291;6;7.0
9121914635648;7;8.0
9121957533217;8;9.0
9121997814770;9;10.0
9122115825845;10;11.0
9122162397144;11;12.0
9122198029873;12;13.0
9122217608252;13;14.0
9122319144477;14;15.0
9122424822308;15;16.0
9122541289574;16;17.0
9122573593642;17;18.0
9122604263789;18;19.0
9122631171867;19;20.0
9122739586208;20;21.0
9122854396518;21;22.0
9122875932739;22;23.0
9122896107893;23;24.0
9122910532811;24;25.0
9122927747704;25;26.0
9122947434502;26;27.0
9122996551442;27;28.0
9123047237141;28;29.0
9123148838494;29;30.0
9123170183986;30;31.0
9123277076507;31;32.0
9123313468818;32;33.0
9123350457937;33;34.0
9123386046630;34;35.0
9123425209875;35;36.0
9123444021317;36;37.0
9123543502824;37;38.0
9123573583508;38;39.0
9123695861421;39;40.0
9123755083338;40;41.0
9123892796240;41;42.0
9123943761718;42;43.0
9123963981430;43;44.0
9123983260189;44;45.0
9124086199678;45;46.0
9124104905396;46;47.0
9124125247489;47;48.0
9124143570723;48;49.0
9124162240196;49;50.0
9124181420356;50;51.0
9124202151440;51;52.0
9124301232543;52;53.0
9124400291679;53;54.0
9124424707289;54;55.0
9124448161287;55;56.0
9124471609145;56;57.0
9124586013389;57;58.0
9124615354470;58;59.0
9124644000002;59;60.0
9124668542169;60;61.0
9124703542814;61;62.0
9124729210305;62;63.0
9124752598725;63;64.0
9124858137325;64;65.0
9124880439591;65;66.0
9124905835079;66;67.0
9124928745134;67;68.0
9124954430926;68;69.0
9124983432866;69;70.0
9125011873807;70;71.0
9125035558476;71;72.0
9125061916487;72;73.0
9125091438528;73;74.0
9125201222711;74;75.0
9125220506323;75;76.0
9125240201462;76;77.0
9125341918283;77;78.0
9125364156726;78;79.0
9125387439654;79;80.0
9125408403213;80;81.0
9125432455220;81;82.0
9125457118454;82;83.0
9125486559167;83;84.0
9125510820824;84;85.0
9125539714467;85;86.0
9125564675393;86;87.0
9125589155668;87;88.0
9125625285284;88;89.0
9125645388840;89;90.0
9125661188095;90;91.0
9125678229883;91;92.0
9125780838799;92;93.0
9125804558339;93;94.0
9125914891250;94;95.0
9125958288954;95;96.0
9126067171398;96;97.0
9126093859273;97;98.0
9126122587628;98;99.0
9126156372737;99;100.0
9126260921354;100;101.0
