9749033950383;0;1.0
9749067486170;1;2.0
9749093932453;2;3.0
9749116380993;3;4.0
9749218390781;4;5.0
9749327964064;5;6.0
9749366057965;6;7.0
9749485338550;7;8.0
9749526459940;8;9.0
9749561213843;9;10.0
9749589811954;10;11.0
9749692329031;11;12.0
9749719615528;12;13.0
9749827499162;13;14.0
9749935806991;14;15.0
9749961280813;15;16.0
9750075104826;16;17.0
9750106451199;17;18.0
9750134210899;18;19.0
9750163405967;19;20.0
9750192561887;20;21.0
9750314540107;21;22.0
9750337603055;22;23.0
9750357417722;23;24.0
9750461044586;24;25.0
9750492416535;25;26.0
9750523551278;26;27.0
9750554862640;27;28.0
9750587885246;28;29.0
9750627660873;29;30.0
9750648372269;30;31.0
9750666448897;31;32.0
9750685426640;32;33.0
9750787530609;33;34.0
9750810283648;34;35.0
9750828961655;35;36.0
9750845754508;36;37.0
9750864105675;37;38.0
9750882744566;38;39.0
9750900752014;39;40.0
9750919407266;40;41.0
9751019776791;41;42.0
9751120373379;42;43.0
9751145288658;43;44.0
9751168340819;44;45.0
9751188053274;45;46.0
9751216059127;46;47.0
9751241599607;47;48.0
9751275948913;48;49.0
9751301273805;49;50.0
9751324046128;50;51.0
9751345834954;51;52.0
9751365251889;52;53.0
9751465734975;53;54.0
9751568430952;54;55.0
9751672421557;55;56.0
9751699320079;56;57.0
9751723132977;57;58.0
9751750555886;58;59.0
9751784159081;59;60.0
9751819797798;60;61.0
9751924428444;61;62.0
9751948180628;62;63.0
9751975230122;63;64.0
9752004817904;64;65.0
9752031368988;65;66.0
9752057711650;66;67.0
9752083608573;67;68.0
9752200652868;68;69.0
9752224840121;69;70.0
9752334885637;70;71.0
9752361358636;71;72.0
9752386949771;72;73.0
9752412329610;73;74.0
9752435015159;74;75.0
9752459924430;75;76.0
9752485616591;76;77.0
9752511175595;77;78.0
9752537590967;78;79.0
9752563899302;79;80.0
9752668877292;80;81.0
9752692510359;81;82.0
9752719525194;82;83.0
9752745663032;83;84.0
9752769917655;84;85.0
9752813682171;85;86.0
9752836474960;86;87.0
9752855101325;87;88.0
9752876343679;88;89.0
9752899900260;89;90.0
9752926714370;90;91.0
9752950067091;91;92.0
9753051619433;92;93.0
9753071775944;93;94.0
9753092841084;94;95.0
9753118273118;95;96.0
9753141159216;96;97.0
9753161506671;97;98.0
9753261348830;98;99.0
9753281142959;99;100.0
9753312137317;100;101.0
