9186359793475;0;1.0
9186401798708;1;2.0
9186439816770;2;3.0
9186544980803;3;4.0
9186567428751;4;5.0
9186609569466;5;6.0
9186639504434;6;7.0
9186666425943;7;8.0
9186689757274;8;9.0
9186712963800;9;10.0
9186738639382;10;11.0
9186762423513;11;12.0
9186784879323;12;13.0
9186812841849;13;14.0
9186841693903;14;15.0
9186860421357;15;16.0
9186883952320;16;17.0
9186983971140;17;18.0
9187004265635;18;19.0
9187027425403;19;20.0
9187051041028;20;21.0
9187073556129;21;22.0
9187093326659;22;23.0
9187200721349;23;24.0
9187225600665;24;25.0
9187245658266;25;26.0
9187346618957;26;27.0
9187446919756;27;28.0
9187548442299;28;29.0
9187572485855;29;30.0
9187591300118;30;31.0
9187614800510;31;32.0
9187742560964;32;33.0
9187792122669;33;34.0
9187904780871;34;35.0
9187929826838;35;36.0
9187958187242;36;37.0
9187983651144;37;38.0
9188008927811;38;39.0
9188035190667;39;40.0
9188060494854;40;41.0
9188086537613;41;42.0
9188112614617;42;43.0
9188148409952;43;44.0
9188172537757;44;45.0
9188191737934;45;46.0
9188211265956;46;47.0
9188232897279;47;48.0
9188250936528;48;49.0
9188269957045;49;50.0
9188367734980;50;51.0
9188477455851;51;52.0
9188602939924;52;53.0
9188663577410;53;54.0
9188767538873;54;55.0
9188784917229;55;56.0
9188900051890;56;57.0
9188945894583;57;58.0
9188991487552;58;59.0
9189026837760;59;60.0
9189048345647;60;61.0
9189066677422;61;62.0
9189087729470;62;63.0
9189107329387;63;64.0
9189129133869;64;65.0
9189149389582;65;66.0
9189171689439;66;67.0
9189277589114;67;68.0
9189298222790;68;69.0
9189322547028;69;70.0
9189428974050;70;71.0
9189455141610;71;72.0
9189476919576;72;73.0
9189502467792;73;74.0
9189531827431;74;75.0
9189642528883;75;76.0
9189670367640;76;77.0
9189706641866;77;78.0
9189819043255;78;79.0
9189843888122;79;80.0
9189867382887;80;81.0
9189889583987;81;82.0
9189995207316;82;83.0
9190019989907;83;84.0
9190048196773;84;85.0
9190075168355;85;86.0
9190098579300;86;87.0
9190215644750;87;88.0
9190244387424;88;89.0
9190270592609;89;90.0
9190292935106;90;91.0
9190400770973;91;92.0
9190424693373;92;93.0
9190454324907;93;94.0
9190559165745;94;95.0
9190584792465;95;96.0
9190614158424;96;97.0
9190644112988;97;98.0
9190666822952;98;99.0
9190695524061;99;100.0
9190801877963;100;101.0
