9552922797318;0;1.0
9552981862589;1;2.0
9553012080727;2;3.0
9553042422734;3;4.0
9553062588997;4;5.0
9553081756971;5;6.0
9553098325815;6;7.0
9553195101096;7;8.0
9553221293716;8;9.0
9553244653335;9;10.0
9553271102064;10;11.0
9553375292376;11;12.0
9553395205910;12;13.0
9553421312407;13;14.0
9553441263024;14;15.0
9553461579229;15;16.0
9553563577255;16;17.0
9553586186711;17;18.0
9553606144226;18;19.0
9553630324783;19;20.0
9553658627482;20;21.0
9553685657594;21;22.0
9553789985948;22;23.0
9553894654819;23;24.0
9553925603800;24;25.0
9553956158742;25;26.0
9553989619070;26;27.0
9554012918403;27;28.0
9554042644140;28;29.0
9554067458538;29;30.0
9554093444717;30;31.0
9554124863237;31;32.0
9554151749736;32;33.0
9554174458967;33;34.0
9554194964186;34;35.0
9554216881600;35;36.0
9554327797740;36;37.0
9554377314044;37;38.0
9554424718411;38;39.0
9554458329434;39;40.0
9554565337364;40;41.0
9554592120348;41;42.0
9554620346233;42;43.0
9554643817757;43;44.0
9554668792349;44;45.0
9554705585912;45;46.0
9554735125348;46;47.0
9554762567416;47;48.0
9554867248471;48;49.0
9554894764888;49;50.0
9554918607813;50;51.0
9554941867909;51;52.0
9554963960727;52;53.0
9554988227100;53;54.0
9555015099993;54;55.0
9555042260273;55;56.0
9555067135673;56;57.0
9555171702963;57;58.0
9555278214184;58;59.0
9555395840173;59;60.0
9555461503838;60;61.0
9555494909993;61;62.0
9555603790069;62;63.0
9555629407878;63;64.0
9555652822004;64;65.0
9555677139394;65;66.0
9555704849780;66;67.0
9555743601681;67;68.0
9555849945093;68;69.0
9555876960069;69;70.0
9555906044691;70;71.0
9555934867584;71;72.0
9555959148254;72;73.0
9556068282448;73;74.0
9556094559200;74;75.0
9556200020114;75;76.0
9556229636828;76;77.0
9556260427827;77;78.0
9556369877114;78;79.0
9556389363076;79;80.0
9556494132405;80;81.0
9556524935478;81;82.0
9556549180925;82;83.0
9556572224918;83;84.0
9556596077887;84;85.0
9556706041924;85;86.0
9556814223179;86;87.0
9556837967182;87;88.0
9556864474344;88;89.0
9556889594849;89;90.0
9556996114345;90;91.0
9557025992307;91;92.0
9557060340325;92;93.0
9557092146686;93;94.0
9557122984670;94;95.0
9557147940413;95;96.0
9557176874477;96;97.0
9557284120825;97;98.0
9557308528153;98;99.0
9557417936285;99;100.0
9557441514621;100;101.0
