14255331898160;0;1.0
14255364831938;1;2.0
14255367443668;2;3.0
14255368258459;3;4.0
14255369412608;4;5.0
14255370847579;5;6.0
14255371712582;6;7.0
14255372472160;7;8.0
14255379610077;8;9.0
14255380769476;9;10.0
14255382605218;10;11.0
14255383667486;11;12.0
14255385468505;12;13.0
14255387073186;13;14.0
14255388273479;14;15.0
14255389890768;15;16.0
14255391443497;16;17.0
14255392193349;17;18.0
14255394188204;18;19.0
14255395516863;19;20.0
14255398262501;20;21.0
14255399038912;21;22.0
14255399808402;22;23.0
14255400582747;23;24.0
14255402955007;24;25.0
14255403883781;25;26.0
14255405155570;26;27.0
14255411588070;27;28.0
14255413888703;28;29.0
14255414685738;29;30.0
14255415406376;30;31.0
14255416175630;31;32.0
14255418442970;32;33.0
14255421044319;33;34.0
14255423583298;34;35.0
14255426651199;35;36.0
14255427766791;36;37.0
14255428776044;37;38.0
14255429750618;38;39.0
14255430981640;39;40.0
14255434268227;40;41.0
14255435074413;41;42.0
14255436880644;42;43.0
14255439397995;43;44.0
14255441171182;44;45.0
14255443194218;45;46.0
14255443982848;46;47.0
14255446601821;47;48.0
14255447454621;48;49.0
14255448334785;49;50.0
14255450301304;50;51.0
14255451088282;51;52.0
14255451878506;52;53.0
14255454515982;53;54.0
14255456272076;54;55.0
14255458087216;55;56.0
14255459604653;56;57.0
14255460350616;57;58.0
14255462025840;58;59.0
14255462872693;59;60.0
14255463572225;60;61.0
14255464258673;61;62.0
14255466276761;62;63.0
14255468040913;63;64.0
14255471494654;64;65.0
14255472973738;65;66.0
14255476053855;66;67.0
14255477561337;67;68.0
14255479757355;68;69.0
14255481284535;69;70.0
14255483598136;70;71.0
14255484470518;71;72.0
14255485969584;72;73.0
14255489727933;73;74.0
14255491394934;74;75.0
14255492533725;75;76.0
14255495082902;76;77.0
14255497550269;77;78.0
14255498652684;78;79.0
14255499466322;79;80.0
14255500240052;80;81.0
14255502662887;81;82.0
14255503418129;82;83.0
14255504024506;83;84.0
14255506060823;84;85.0
14255512141614;85;86.0
14255515273697;86;87.0
14255516078754;87;88.0
14255519384260;88;89.0
14255521029214;89;90.0
14255528292169;90;91.0
14255531050613;91;92.0
14255532055571;92;93.0
14255534236411;93;94.0
14255536223306;94;95.0
14255541562284;95;96.0
14255547010804;96;97.0
14255550402212;97;98.0
14255551333031;98;99.0
14255552188179;99;100.0
14255553783618;100;101.0
