14405000341740;0;1.0
14405135257382;1;2.0
14405221968485;2;3.0
14405245468404;3;4.0
14405253653597;4;5.0
14405257285837;5;6.0
14405259946843;6;7.0
14405261501663;7;8.0
14405262677308;8;9.0
14405264410988;9;10.0
14405265959559;10;11.0
14405267583444;11;12.0
14405270509107;12;13.0
14405278790178;13;14.0
14405282168416;14;15.0
14405284300053;15;16.0
14405285826528;16;17.0
14405287758048;17;18.0
14405289856236;18;19.0
14405292345111;19;20.0
14405295093558;20;21.0
14405297407261;21;22.0
14405298345672;22;23.0
14405299753820;23;24.0
14405301477938;24;25.0
14405303083520;25;26.0
14405305338914;26;27.0
14405306351258;27;28.0
14405308450525;28;29.0
14405311301001;29;30.0
14405314060161;30;31.0
14405315305939;31;32.0
14405318215488;32;33.0
14405323337069;33;34.0
14405325579397;34;35.0
14405326332993;35;36.0
14405327564147;36;37.0
14405330018242;37;38.0
14405332080546;38;39.0
14405333712416;39;40.0
14405335384352;40;41.0
14405336932592;41;42.0
14405339076591;42;43.0
14405340032845;43;44.0
14405344050063;44;45.0
14405358361918;45;46.0
14405363642931;46;47.0
14405365749571;47;48.0
14405366566659;48;49.0
14405368322279;49;50.0
14405373821741;50;51.0
14405379200647;51;52.0
14405380603379;52;53.0
14405384023395;53;54.0
14405385323781;54;55.0
14405386242883;55;56.0
14405388398228;56;57.0
14405391427021;57;58.0
14405392599219;58;59.0
14405395089963;59;60.0
14405395984083;60;61.0
14405396725412;61;62.0
14405397755367;62;63.0
14405398639150;63;64.0
14405399552180;64;65.0
14405400367838;65;66.0
14405401252588;66;67.0
14405401921408;67;68.0
14405403349077;68;69.0
14405404115692;69;70.0
14405404724620;70;71.0
14405405598014;71;72.0
14405407244860;72;73.0
14405408118814;73;74.0
14405408985653;74;75.0
14405410301507;75;76.0
14405411364405;76;77.0
14405412165640;77;78.0
14405413124575;78;79.0
14405413821634;79;80.0
14405415761938;80;81.0
14405416542097;81;82.0
14405417225840;82;83.0
14405418094447;83;84.0
14405418770048;84;85.0
14405419482535;85;86.0
14405420561954;86;87.0
14405422490512;87;88.0
14405423153091;88;89.0
14405423919962;89;90.0
14405424744258;90;91.0
14405425436116;91;92.0
14405426114859;92;93.0
14405426775588;93;94.0
14405427382569;94;95.0
14405428963566;95;96.0
14405431975772;96;97.0
14405432792360;97;98.0
14405433509773;98;99.0
14405434375072;99;100.0
14405435246582;100;101.0
