15146423713869;0;1.0
15146615282505;1;2.0
15146635609328;2;3.0
15146640716816;3;4.0
15146642136459;4;5.0
15146642967469;5;6.0
15146643980871;6;7.0
15146645409135;7;8.0
15146646985024;8;9.0
15146648295901;9;10.0
15146649534279;10;11.0
15146650936460;11;12.0
15146652927222;12;13.0
15146655329228;13;14.0
15146656649303;14;15.0
15146658552433;15;16.0
15146660293704;16;17.0
15146661436372;17;18.0
15146663840196;18;19.0
15146665834313;19;20.0
15146668061465;20;21.0
15146671522090;21;22.0
15146672440228;22;23.0
15146674072112;23;24.0
15146675249877;24;25.0
15146676159805;25;26.0
15146678381525;26;27.0
15146680416215;27;28.0
15146681942825;28;29.0
15146683084173;29;30.0
15146684401184;30;31.0
15146690460582;31;32.0
15146692470194;32;33.0
15146693865854;33;34.0
15146695032259;34;35.0
15146695907280;35;36.0
15146696609465;36;37.0
15146699490513;37;38.0
15146700343535;38;39.0
15146701763150;39;40.0
15146702657736;40;41.0
15146704142527;41;42.0
15146705909231;42;43.0
15146707662767;43;44.0
15146708313144;44;45.0
15146709340743;45;46.0
15146710809941;46;47.0
15146711713721;47;48.0
15146713079726;48;49.0
15146714779325;49;50.0
15146715975782;50;51.0
15146716771073;51;52.0
15146722211710;52;53.0
15146724346575;53;54.0
15146725310384;54;55.0
15146726583096;55;56.0
15146727911101;56;57.0
15146729752893;57;58.0
15146730652300;58;59.0
15146731341164;59;60.0
15146732850883;60;61.0
15146734266229;61;62.0
15146735513458;62;63.0
15146737844772;63;64.0
15146739731203;64;65.0
15146740543784;65;66.0
15146741836610;66;67.0
15146743440210;67;68.0
15146744155064;68;69.0
15146745013242;69;70.0
15146747707703;70;71.0
15146748433275;71;72.0
15146750275619;72;73.0
15146750923143;73;74.0
15146751533925;74;75.0
15146752400719;75;76.0
15146753393912;76;77.0
15146755667745;77;78.0
15146756557444;78;79.0
15146757774821;79;80.0
15146759504936;80;81.0
15146761369630;81;82.0
15146762916404;82;83.0
15146763580909;83;84.0
15146764181668;84;85.0
15146764813953;85;86.0
15146765481173;86;87.0
15146766098265;87;88.0
15146767207694;88;89.0
15146768060254;89;90.0
15146769815769;90;91.0
15146770708776;91;92.0
15146771427274;92;93.0
15146772051684;93;94.0
15146774032478;94;95.0
15146774805054;95;96.0
15146781077934;96;97.0
15146782231998;97;98.0
15146783392562;98;99.0
15146784913656;99;100.0
15146795623886;100;101.0
