13104441564087;0;1.0
13104547582193;1;2.0
13104600328582;2;3.0
13104605996187;3;4.0
13104608754524;4;5.0
13104611823177;5;6.0
13104615800632;6;7.0
13104617190996;7;8.0
13104619421370;8;9.0
13104620651616;9;10.0
13104622287460;10;11.0
13104623777715;11;12.0
13104625877950;12;13.0
13104627956302;13;14.0
13104630482121;14;15.0
13104631514331;15;16.0
13104637472785;16;17.0
13104642421988;17;18.0
13104643334886;18;19.0
13104644226608;19;20.0
13104648643745;20;21.0
13104649718315;21;22.0
13104650757651;22;23.0
13104653849884;23;24.0
13104655752862;24;25.0
13104657741321;25;26.0
13104660506940;26;27.0
13104661905275;27;28.0
13104663889705;28;29.0
13104665136902;29;30.0
13104665888689;30;31.0
13104666631324;31;32.0
13104668631812;32;33.0
13104669461286;33;34.0
13104670080034;34;35.0
13104670690900;35;36.0
13104673090695;36;37.0
13104675239172;37;38.0
13104676927556;38;39.0
13104677842092;39;40.0
13104679599393;40;41.0
13104680686799;41;42.0
13104681916673;42;43.0
13104682722178;43;44.0
13104684016725;44;45.0
13104684967520;45;46.0
13104686084358;46;47.0
13104687335926;47;48.0
13104688525529;48;49.0
13104689402907;49;50.0
13104690127239;50;51.0
13104691405158;51;52.0
13104692344732;52;53.0
13104693328831;53;54.0
13104694391709;54;55.0
13104696474410;55;56.0
13104697193322;56;57.0
13104697910903;57;58.0
13104699613325;58;59.0
13104700487852;59;60.0
13104701166118;60;61.0
13104702021602;61;62.0
13104703622020;62;63.0
13104705757839;63;64.0
13104706688908;64;65.0
13104708078845;65;66.0
13104709796079;66;67.0
13104710576022;67;68.0
13104712118971;68;69.0
13104712875045;69;70.0
13104713583376;70;71.0
13104714432355;71;72.0
13104716137338;72;73.0
13104717032730;73;74.0
13104717816200;74;75.0
13104718458917;75;76.0
13104720062529;76;77.0
13104721108936;77;78.0
13104721917029;78;79.0
13104722703513;79;80.0
13104723360310;80;81.0
13104724071159;81;82.0
13104728052824;82;83.0
13104731120302;83;84.0
13104734237059;84;85.0
13104740482556;85;86.0
13104741674763;86;87.0
13104743231031;87;88.0
13104744331900;88;89.0
13104750573655;89;90.0
13104752248245;90;91.0
13104757825194;91;92.0
13104768865897;92;93.0
13104771384050;93;94.0
13104773504348;94;95.0
13104779601240;95;96.0
13104781655035;96;97.0
13104782863158;97;98.0
13104784818820;98;99.0
13104785626225;99;100.0
13104786856185;100;101.0
