15584562208041;0;1.0
15584735542641;1;2.0
15584768660433;2;3.0
15584787461618;3;4.0
15584800797511;4;5.0
15584806626543;5;6.0
15584813686930;6;7.0
15584816087756;7;8.0
15584817453122;8;9.0
15584819559355;9;10.0
15584821969137;10;11.0
15584823399911;11;12.0
15584825237468;12;13.0
15584828645150;13;14.0
15584832259251;14;15.0
15584834701969;15;16.0
15584839657170;16;17.0
15584842592703;17;18.0
15584857705615;18;19.0
15584859981181;19;20.0
15584864200132;20;21.0
15584867076959;21;22.0
15584868851542;22;23.0
15584870240496;23;24.0
15584871862455;24;25.0
15584873372630;25;26.0
15584880899896;26;27.0
15584886017647;27;28.0
15584888382863;28;29.0
15584892360457;29;30.0
15584902145100;30;31.0
15584905868247;31;32.0
15584907217781;32;33.0
15584912339857;33;34.0
15584913420653;34;35.0
15584914155254;35;36.0
15584914857458;36;37.0
15584915504283;37;38.0
15584916284613;38;39.0
15584916846858;39;40.0
15584918111036;40;41.0
15584920063422;41;42.0
15584920800528;42;43.0
15584921550552;43;44.0
15584922426210;44;45.0
15584923366004;45;46.0
15584924223678;46;47.0
15584924978810;47;48.0
15584925723983;48;49.0
15584926447951;49;50.0
15584927159871;50;51.0
15584928098520;51;52.0
15584928984536;52;53.0
15584929716204;53;54.0
15584930580799;54;55.0
15584931486408;55;56.0
15584932544556;56;57.0
15584933325470;57;58.0
15584933892166;58;59.0
15584934518694;59;60.0
15584935554854;60;61.0
15584936376480;61;62.0
15584939659975;62;63.0
15584944729737;63;64.0
15584945922226;64;65.0
15584948790542;65;66.0
15584949624759;66;67.0
15584950674166;67;68.0
15584951410466;68;69.0
15584953296921;69;70.0
15584953951947;70;71.0
15584957032603;71;72.0
15584958322722;72;73.0
15584959196623;73;74.0
15584962775789;74;75.0
15584964158400;75;76.0
15584965137743;76;77.0
15584965723743;77;78.0
15584967022273;78;79.0
15584968391359;79;80.0
15584968986086;80;81.0
15584969593871;81;82.0
15584971165532;82;83.0
15584973054347;83;84.0
15584975331479;84;85.0
15584982528552;85;86.0
15584984559902;86;87.0
15584986645390;87;88.0
15584988030423;88;89.0
15584988691419;89;90.0
15584989348941;90;91.0
15584990081128;91;92.0
15584990839988;92;93.0
15584991936094;93;94.0
15584992755682;94;95.0
15584993568062;95;96.0
15584996153189;96;97.0
15584998271871;97;98.0
15585000267960;98;99.0
15585002764952;99;100.0
15585004254483;100;101.0
