15295145716899;0;1.0
15295216187624;1;2.0
15295250702174;2;3.0
15295255658243;3;4.0
15295256791536;4;5.0
15295257655590;5;6.0
15295259219642;6;7.0
15295260362557;7;8.0
15295261198548;8;9.0
15295263073007;9;10.0
15295264265836;10;11.0
15295265176579;11;12.0
15295266061310;12;13.0
15295267906286;13;14.0
15295269300438;14;15.0
15295270198765;15;16.0
15295271232822;16;17.0
15295272462014;17;18.0
15295273519329;18;19.0
15295274389479;19;20.0
15295275219413;20;21.0
15295276457618;21;22.0
15295278222024;22;23.0
15295280264878;23;24.0
15295281532402;24;25.0
15295282692227;25;26.0
15295284426628;26;27.0
15295285781443;27;28.0
15295287356534;28;29.0
15295288169733;29;30.0
15295289517452;30;31.0
15295290929822;31;32.0
15295293855963;32;33.0
15295295638346;33;34.0
15295296545283;34;35.0
15295298179447;35;36.0
15295299054783;36;37.0
15295300698266;37;38.0
15295301507908;38;39.0
15295302752475;39;40.0
15295304197241;40;41.0
15295305562402;41;42.0
15295306820637;42;43.0
15295308074651;43;44.0
15295308839102;44;45.0
15295309641998;45;46.0
15295313790630;46;47.0
15295315048187;47;48.0
15295317066942;48;49.0
15295319295108;49;50.0
15295320836913;50;51.0
15295322766700;51;52.0
15295324428309;52;53.0
15295325411006;53;54.0
15295326246882;54;55.0
15295327053359;55;56.0
15295329031245;56;57.0
15295330198692;57;58.0
15295331551457;58;59.0
15295332598089;59;60.0
15295333318862;60;61.0
15295334544804;61;62.0
15295338342606;62;63.0
15295339583784;63;64.0
15295341516082;64;65.0
15295342244399;65;66.0
15295343145037;66;67.0
15295344195065;67;68.0
15295344950595;68;69.0
15295345613736;69;70.0
15295346741500;70;71.0
15295348226344;71;72.0
15295348984693;72;73.0
15295349663008;73;74.0
15295350313098;74;75.0
15295351936202;75;76.0
15295353210175;76;77.0
15295354458365;77;78.0
15295355534205;78;79.0
15295356389823;79;80.0
15295356973909;80;81.0
15295357538486;81;82.0
15295358103091;82;83.0
15295358763314;83;84.0
15295359473617;84;85.0
15295360049393;85;86.0
15295360639866;86;87.0
15295361174965;87;88.0
15295361725763;88;89.0
15295362362505;89;90.0
15295363025830;90;91.0
15295363642935;91;92.0
15295364147719;92;93.0
15295364621373;93;94.0
15295365087167;94;95.0
15295365625184;95;96.0
15295366761981;96;97.0
15295367473538;97;98.0
15295368080984;98;99.0
15295368720077;99;100.0
15295369326776;100;101.0
