15343850583351;0;1.0
15343929732016;1;2.0
15343937414633;2;3.0
15343940284348;3;4.0
15343942324827;4;5.0
15343944739906;5;6.0
15343945696513;6;7.0
15343946723901;7;8.0
15343947669888;8;9.0
15343949452868;9;10.0
15343950356668;10;11.0
15343951171112;11;12.0
15343951878190;12;13.0
15343952927195;13;14.0
15343953706599;14;15.0
15343954450692;15;16.0
15343955168863;16;17.0
15343956324881;17;18.0
15343957296836;18;19.0
15343958088006;19;20.0
15343958805843;20;21.0
15343959741407;21;22.0
15343960837209;22;23.0
15343961693623;23;24.0
15343962403130;24;25.0
15343963105105;25;26.0
15343964423608;26;27.0
15343965349663;27;28.0
15343966174205;28;29.0
15343966926091;29;30.0
15343967789048;30;31.0
15343968609533;31;32.0
15343970069489;32;33.0
15343970828009;33;34.0
15343972207616;34;35.0
15343973213312;35;36.0
15343974541404;36;37.0
15343975349060;37;38.0
15343976175232;38;39.0
15343977482636;39;40.0
15343978177126;40;41.0
15343978824686;41;42.0
15343983423160;42;43.0
15343984240008;43;44.0
15343985138581;44;45.0
15343985866292;45;46.0
15343986528997;46;47.0
15343987971155;47;48.0
15343989288327;48;49.0
15343990022010;49;50.0
15343990822892;50;51.0
15343992456089;51;52.0
15343993274655;52;53.0
15343993964993;53;54.0
15343994647752;54;55.0
15343995294632;55;56.0
15343996181955;56;57.0
15343996958041;57;58.0
15343997710546;58;59.0
15343998367224;59;60.0
15343998982337;60;61.0
15343999663271;61;62.0
15344001300831;62;63.0
15344002118007;63;64.0
15344002847015;64;65.0
15344003494311;65;66.0
15344004520145;66;67.0
15344005459252;67;68.0
15344006184411;68;69.0
15344006862676;69;70.0
15344007536715;70;71.0
15344008261310;71;72.0
15344009085026;72;73.0
15344009756381;73;74.0
15344010394953;74;75.0
15344011137227;75;76.0
15344011756573;76;77.0
15344012599353;77;78.0
15344013280012;78;79.0
15344013917829;79;80.0
15344014515508;80;81.0
15344015211762;81;82.0
15344015883822;82;83.0
15344016588469;83;84.0
15344017254748;84;85.0
15344018904030;85;86.0
15344019634264;86;87.0
15344020744438;87;88.0
15344021441881;88;89.0
15344022054759;89;90.0
15344022644656;90;91.0
15344023270454;91;92.0
15344024018285;92;93.0
15344025327547;93;94.0
15344026633411;94;95.0
15344027712086;95;96.0
15344028576175;96;97.0
15344029367669;97;98.0
15344030286609;98;99.0
15344031285634;99;100.0
15344032026195;100;101.0
