11973721785142;0;1.0
11973754305682;1;2.0
11973758519298;2;3.0
11973759353021;3;4.0
11973761452316;4;5.0
11973763535977;5;6.0
11973765419391;6;7.0
11973767487345;7;8.0
11973768277672;8;9.0
11973768972962;9;10.0
11973771558122;10;11.0
11973773226604;11;12.0
11973774077756;12;13.0
11973776520783;13;14.0
11973777641732;14;15.0
11973780726934;15;16.0
11973782766544;16;17.0
11973787053213;17;18.0
11973787871148;18;19.0
11973789757660;19;20.0
11973791442557;20;21.0
11973792162881;21;22.0
11973793378294;22;23.0
11973802318889;23;24.0
11973808318218;24;25.0
11973811672834;25;26.0
11973814577718;26;27.0
11973816074552;27;28.0
11973818215552;28;29.0
11973819355733;29;30.0
11973821298692;30;31.0
11973829947221;31;32.0
11973833988547;32;33.0
11973835449956;33;34.0
11973837484583;34;35.0
11973838618379;35;36.0
11973840140527;36;37.0
11973842224550;37;38.0
11973845413074;38;39.0
11973846129752;39;40.0
11973846761477;40;41.0
11973848631531;41;42.0
11973851655266;42;43.0
11973854658406;43;44.0
11973856441398;44;45.0
11973859249488;45;46.0
11973860046697;46;47.0
11973862175858;47;48.0
11973863068032;48;49.0
11973864754745;49;50.0
11973865928223;50;51.0
11973866757858;51;52.0
11973867501342;52;53.0
11973869046135;53;54.0
11973869842473;54;55.0
11973870856986;55;56.0
11973871785637;56;57.0
11973872550703;57;58.0
11973874088861;58;59.0
11973875117212;59;60.0
11973877731809;60;61.0
11973878839895;61;62.0
11973881630484;62;63.0
11973882434276;63;64.0
11973883844581;64;65.0
11973885277909;65;66.0
11973886142501;66;67.0
11973886821345;67;68.0
11973888942007;68;69.0
11973889920927;69;70.0
11973890555222;70;71.0
11973891394927;71;72.0
11973892568639;72;73.0
11973893420164;73;74.0
11973894132039;74;75.0
11973899902014;75;76.0
11973900990601;76;77.0
11973902274622;77;78.0
11973903872722;78;79.0
11973906934832;79;80.0
11973910181282;80;81.0
11973912084786;81;82.0
11973913541803;82;83.0
11973917069099;83;84.0
11973918065352;84;85.0
11973919170852;85;86.0
11973923015706;86;87.0
11973925432038;87;88.0
11973926237284;88;89.0
11973926889856;89;90.0
11973927513948;90;91.0
11973930302294;91;92.0
11973931530224;92;93.0
11973932687309;93;94.0
11973933772273;94;95.0
11973934521359;95;96.0
11973935196478;96;97.0
11973936487850;97;98.0
11973937618516;98;99.0
11973938335583;99;100.0
11973940183304;100;101.0
