13317951395725;0;1.0
13318021872638;1;2.0
13318059481891;2;3.0
13318065658074;3;4.0
13318067360653;4;5.0
13318068646495;5;6.0
13318069430898;6;7.0
13318070246890;7;8.0
13318071103278;8;9.0
13318072217780;9;10.0
13318073449506;10;11.0
13318074904366;11;12.0
13318075886194;12;13.0
13318077063095;13;14.0
13318077823083;14;15.0
13318078633641;15;16.0
13318079512635;16;17.0
13318080336309;17;18.0
13318083176244;18;19.0
13318090269138;19;20.0
13318091898449;20;21.0
13318093629544;21;22.0
13318094880632;22;23.0
13318097292232;23;24.0
13318098102931;24;25.0
13318099413734;25;26.0
13318101266150;26;27.0
13318102908345;27;28.0
13318104850636;28;29.0
13318106585135;29;30.0
13318107551794;30;31.0
13318109750646;31;32.0
13318111175909;32;33.0
13318112314228;33;34.0
13318113637956;34;35.0
13318114428379;35;36.0
13318115182319;36;37.0
13318116051796;37;38.0
13318116828946;38;39.0
13318117714716;39;40.0
13318118448140;40;41.0
13318119349798;41;42.0
13318120419581;42;43.0
13318122429493;43;44.0
13318123144611;44;45.0
13318123821881;45;46.0
13318126097046;46;47.0
13318126846036;47;48.0
13318127472064;48;49.0
13318128356089;49;50.0
13318129219138;50;51.0
13318129938841;51;52.0
13318130534517;52;53.0
13318131086014;53;54.0
13318131675723;54;55.0
13318133035838;55;56.0
13318133614517;56;57.0
13318134151618;57;58.0
13318134749538;58;59.0
13318135408992;59;60.0
13318135933456;60;61.0
13318136970415;61;62.0
13318137947068;62;63.0
13318139248461;63;64.0
13318140091878;64;65.0
13318140948751;65;66.0
13318141642737;66;67.0
13318142128682;67;68.0
13318142795281;68;69.0
13318143417501;69;70.0
13318144051947;70;71.0
13318145097774;71;72.0
13318145816699;72;73.0
13318146526306;73;74.0
13318147046937;74;75.0
13318147639406;75;76.0
13318148267168;76;77.0
13318148984920;77;78.0
13318149599287;78;79.0
13318150086758;79;80.0
13318150716470;80;81.0
13318151801848;81;82.0
13318153173667;82;83.0
13318153859319;83;84.0
13318154449494;84;85.0
13318155047659;85;86.0
13318155678713;86;87.0
13318156271466;87;88.0
13318156997657;88;89.0
13318157836447;89;90.0
13318158536668;90;91.0
13318159174848;91;92.0
13318159853436;92;93.0
13318160591731;93;94.0
13318161337726;94;95.0
13318161897783;95;96.0
13318162474979;96;97.0
13318163038707;97;98.0
13318163730337;98;99.0
13318165208633;99;100.0
13318165926947;100;101.0
