13670364145362;0;1.0
13670481136919;1;2.0
13670512862201;2;3.0
13670516423941;3;4.0
13670517329935;4;5.0
13670521767842;5;6.0
13670524179930;6;7.0
13670527540475;7;8.0
13670528731420;8;9.0
13670531115928;9;10.0
13670532114762;10;11.0
13670533060627;11;12.0
13670534978495;12;13.0
13670541229013;13;14.0
13670543376352;14;15.0
13670545448727;15;16.0
13670547376694;16;17.0
13670548302691;17;18.0
13670549359619;18;19.0
13670551221270;19;20.0
13670552410145;20;21.0
13670555257278;21;22.0
13670560558507;22;23.0
13670563131560;23;24.0
13670567457028;24;25.0
13670570373996;25;26.0
13670572766347;26;27.0
13670574490832;27;28.0
13670576155211;28;29.0
13670588189692;29;30.0
13670602573890;30;31.0
13670604414231;31;32.0
13670607918085;32;33.0
13670609019014;33;34.0
13670609969829;34;35.0
13670611258109;35;36.0
13670612078365;36;37.0
13670614498606;37;38.0
13670615402722;38;39.0
13670616316118;39;40.0
13670616952293;40;41.0
13670617607816;41;42.0
13670618264444;42;43.0
13670623652901;43;44.0
13670624670502;44;45.0
13670625502797;45;46.0
13670626534051;46;47.0
13670627663881;47;48.0
13670628549960;48;49.0
13670629971439;49;50.0
13670631372712;50;51.0
13670632163592;51;52.0
13670632914882;52;53.0
13670633673676;53;54.0
13670634578186;54;55.0
13670635639170;55;56.0
13670636550061;56;57.0
13670637336935;57;58.0
13670638153270;58;59.0
13670639996790;59;60.0
13670640944587;60;61.0
13670643255222;61;62.0
13670644435291;62;63.0
13670648355392;63;64.0
13670650647417;64;65.0
13670651541346;65;66.0
13670652756936;66;67.0
13670653634009;67;68.0
13670654634233;68;69.0
13670657430282;69;70.0
13670658272934;70;71.0
13670661536275;71;72.0
13670662682480;72;73.0
13670663500292;73;74.0
13670664203660;74;75.0
13670664759479;75;76.0
13670665398967;76;77.0
13670666587770;77;78.0
13670667961736;78;79.0
13670669431271;79;80.0
13670671730173;80;81.0
13670673189470;81;82.0
13670674016522;82;83.0
13670675177419;83;84.0
13670677408298;84;85.0
13670680550039;85;86.0
13670682669339;86;87.0
13670688537872;87;88.0
13670692256253;88;89.0
13670697759312;89;90.0
13670699306531;90;91.0
13670703120200;91;92.0
13670704337196;92;93.0
13670705201044;93;94.0
13670705916411;94;95.0
13670708021963;95;96.0
13670708990115;96;97.0
13670710031172;97;98.0
13670710770630;98;99.0
13670711488361;99;100.0
13670712769608;100;101.0
